X2,X6,X10,X14,X18,X22,X26,X30,X34,X38,X42,X46,X50,X54,X58,X62,X66,X70,X74,X78,X82,X86,X90,X94,X97,X98,X101,X102,X105,X109,X113,X117,X122,X126,X128,MGMT_NUM
0.777777778,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.094631318,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.146617442,N,0.048387097,32438097
0.0,0,0.0,0.0,0.071206324,0.0,0.0,,0.03600823,0.0,0.014553015,0.197787053,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.039184321,0.022252954,0.0,0,0.0,0,0.0,0.0,0.0,0.332406575,N,0.424731183,25972384
0.472222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.125134012,0.0,0.002949853,0.0,0.0,0,0.0,0.003623188,0.047619048,0.146760797,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.143890203,Y,0.107526882,31562891
0.0,0,0.0,0.0,0.008389323,0.0,0.0,,0.225308642,0.0,0.014553015,0.099431202,0.0,0.002949853,0.0,0.03847643,0,0.0,0.134057971,0.047619048,0.318571429,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.020695632,0.158519794,N,0.360215054,26902681
0.722222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.144396581,0.0,0.0,0.0,0.0,0,0.0,0.007246377,0.047619048,0.1489701,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.178798923,Y,0.059139785,32275074
0.805555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.121877953,0.0,0.0,0.0,0.006717293,0,0.0,0.003623188,0.047619048,0.147342193,0.0,0.0,0.0,0.006729573,0.0,0,0.0,0,0.0,0.0,0.0,0.16900957,N,0.043010753,32465161
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.005634716,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.028751523,N,0.365591398,26817204
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.189531533,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.162680518,N,0.392473118,26434844
0.194444444,0,0.0,0.0,0.0,0.0,0.0,,0.16872428,0.0,0.014553015,0.618587353,0.0,0.0,0.0,0.001961198,0,0.0,0.003623188,0.047619048,0.14833887,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.021872696,0.647991771,N,0.161290323,30594117
0.0,0,0.0,0.0,0.001764197,0.0,0.0,,0.425925926,0.0,0.023284823,0.154074504,0.0,0.01179941,0.0,0.0,0,0.0,0.02173913,0.047619048,0.161877076,0.0,0.0,0.000783217,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.20148504,N,0.639784946,21308450
0.888888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.352629631,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.339701737,N,0.02688172,32861414
0.861111111,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.02037422,0.090701858,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.091262073,N,0.032258065,32593874
0.0,0,0.0,0.0,0.000430709,0.0,0.0,,0.03600823,0.0,0.014553015,0.234759295,0.0,0.0,0.0,0.011377191,0,0.0,0.032608696,0.055627976,0.170416944,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.263558813,Y,0.150537634,30922540
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.312402959,0.0,0.005899705,0.0,0.002992099,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.198739952,N,0.586021505,22681605
0.722222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.027315255,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.018108678,0.1051994,N,0.059139785,32260440
0.027777778,0,0.0,0.019736842,0.0,0.0,0.0,,0.156800412,0.0,0.014553015,0.10862367,0.0,0.01179941,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.045454545,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.0,0.111036856,N,0.193548387,30052523
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.324811476,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.364107423,Y,0.252688172,28782382
0.861111111,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.033562895,0.0,0.0,0.0,0.001563186,0,0.0,0.003623188,0.051369048,0.147109635,0.0,0.0,0.006415422,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.054758212,N,0.032258065,32595223
0.0,0,0.0,0.0,4.28e-06,0.0,0.0,,0.03600823,0.0,0.014553015,0.105483916,0.0,0.0,0.0,5.45e-05,0,0.0,0.007246377,0.047619048,0.169692691,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.12984298,N,0.333333333,27311632
0.638888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018711019,0.159608268,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.159423945,N,0.075268817,31942827
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.244004566,0.0,0.0,0.0,0.028247179,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.023985892,0.0,0,0.0,0,0.0,0.0,0.0,0.270256818,Y,0.311827957,27580811
0.166666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.095139336,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.150079782,Y,0.037634409,32535498
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.16872428,0.0,0.014553015,0.152745843,0.0,0.0,0.0,0.0,0,0.0,0.007246377,0.047619048,0.149501661,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.166829002,N,0.446236559,25638352
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.069122272,0.0,0.0,0.0,0.002486669,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.011556314,0.0,0,0.0,0,0.0,0.0,0.0,0.081893943,N,0.505376344,24455697
0.888888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.280151745,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.259710947,N,0.591397849,22454344
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.165605389,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.134785464,N,0.204301075,29874460
0.0,0,0.0,0.0,0.001796999,0.0,0.0,,0.03600823,0.0,0.018711019,0.170160102,0.0,0.0,0.0,0.011105838,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.209054304,N,0.387096774,26460070
0.166666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.592808945,0.0,0.0,0.0,0.001337126,0,0.0,0.007246377,0.047619048,0.152923588,0.0,0.0,0.006794894,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.400778038,N,0.166666667,30510747
0.972222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,Y,0.010752688,33378957
0.0,0,0.0,0.0,0.006218662,0.0,0.0,,0.03600823,0.0,0.026195426,0.063806695,0.0,0.0,0.0,0.015911634,0,0.0,0.02173913,0.076190476,0.160963455,0.0,0.0,0.003723518,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.068990294,Y,0.23655914,29206604
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.071593973,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.0,0.121094955,N,0.47311828,25103262
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.40821686,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.148006645,0.0,0.0,0.0,0.0,0.009174312,0,0.0,0,0.0,0.0,0.0,0.362291218,N,0.360215054,26893473
0.861111111,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.204571089,0.0,0.0,0.0,0.0,0,0.0,0.018115942,0.047619048,0.152574751,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.105732048,N,0.032258065,32658905
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.205567585,0.0,0.0,0.0,0.0,0,0.0,0.018115942,0.047619048,0.166611296,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.181970079,Y,0.198924731,29891554
0.0,0,0.0,0.006578947,0.002152596,0.0,0.010989011,,0.103713992,0.0,0.026195426,0.01335919,0.0,0.0,0.0,0.011844544,0,0.032391304,0.039855072,0.085119048,0.202574751,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.020207735,Y,0.446236559,25554703
0.861111111,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.1892852,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.163704508,N,0.225806452,29420058
0.833333333,0,0.0,0.006578947,0.0,0.0,0.010989011,,0.03600823,0.0,0.014553015,0.144133733,0.0,0.0,0.0,0.001295441,0,0.0,0.007246377,0.047619048,0.149202658,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.147573863,N,0.037634409,32530724
0.277777778,0,0.0,0.0,0.014899879,0.0,0.0,,0.03600823,0.0,0.014553015,0.162204648,0.0,0.0,0.0,0.0016682,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.182223017,N,0.14516129,31030396
0.0,0,0.0,0.0,0.002028993,0.0,0.0,,0.03600823,0.0,0.017463617,0.039423009,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.034992098,Y,0.338709677,27189947
0.416666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.123580883,0.0,0.014749263,0.048076923,0.0,0,0.0,0.010869565,0.047619048,0.154983389,0.0,0.0,0.0,0.000377169,0.0,0,0.0,0,0.0,0.0,0.0,0.094709624,N,0.11827957,31379948
0.055555556,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.121506012,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.004159627,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.121240547,Y,0.182795699,30201057
0.0,0,0.0,0.0,0.01234177,0.0,0.0,,0.03600823,0.0,0.064033264,0.059974464,0.0,0.0,0.0,0.018381469,0,0.0,0.010869565,0.047619048,0.153986711,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.023282586,0.069106819,Y,0.451612903,25480003
0.25,0,0.0,0.0,0.0,0.0,0.0,,0.143004115,0.0,0.02037422,0.139322452,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.122089623,Y,0.150537634,30925521
0.833333333,0,0.0,0.0,0.0,0.0,0.0,,0.108024691,0.0,0.014553015,0.228543522,0.0,0.0,0.0,0.004147254,0,0.0,0.003623188,0.047619048,0.14833887,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.279392919,N,0.247311828,28939310
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.141060738,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.16259714,N,0.596774194,22394410
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.314849538,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.235073997,N,0.387096774,26525698
0.0,0,0.005128205,0.0,0.0,0.0,0.0,,0.068858025,0.0,0.024532225,0.281313161,0.0,0.002949853,0.0,0.029976705,0,0.0,0.036231884,0.047619048,0.177275748,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.082782528,0.28085088,N,0.322580645,27413162
0.666666667,0,0.0,0.0,0.001736624,0.0,0.0,,0.03600823,0.0,0.014553015,0.117976871,0.0,0.0,0.0,0.005900828,0,0.0,0.02173913,0.077380952,0.164950166,0.0,0.0,0.003163615,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.141485254,N,0.069892473,32034841
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.017172557,0.16937435,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.145273201,N,0.532258065,23891934
0.083333333,0,0.0,0.0,0.005546927,0.0,0.0,,0.03600823,0.0,0.018711019,0.153179193,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.060412085,N,0.182795699,30209460
0.416666667,0,0.0,0.0,0.001922979,0.0,0.0,,0.03600823,0.0,0.018711019,0.097858533,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.127235069,Y,0.11827957,31373282
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.160829464,0.0,0.0,0.0,0.006909284,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.11695667,N,0.26344086,28603138
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.114754308,0.0,0.0,0.0,0.006739337,0,0.0,0.007246377,0.047619048,0.147071429,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.014486942,0.093245543,N,0.35483871,27016843
0.083333333,0,0.0,0.0,0.0,0.0,0.0,,0.08345679,0.0,0.014553015,0.091190569,0.0,0.017699115,0.019230769,0.066538432,0,0.0,0.018115942,0.062380952,0.162973422,0.0,0.0,0.01893476,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.077703897,N,0.182795699,30231865
0.0,0,0.0,0.0,0.002005698,0.0,0.0,,0.138888889,0.0,0.017463617,0.122011936,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.152276159,Y,0.252688172,28733223
0.444444444,0,0.0,0.0,0.0,0.0,0.010989011,,0.16872428,0.0,0.035343035,0.334921121,0.0,0.0,0.0,0.006213866,0,0.126470588,0.018115942,0.047619048,0.166611296,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.05173908,0.351519437,N,0.112903226,31480961
0.0,0,0.005128205,0.0,0.0,0.0,0.0,,0.128600823,0.0,0.021852391,0.114610323,0.033994334,0.014749263,0.0,0.004214591,0,0.0,0.014492754,0.047619048,0.181694352,0.018181818,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.035182574,0.096362643,N,0.26344086,28566906
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.586062358,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.649691197,Y,0.231182796,29265070
0.972222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.238518952,0.0,0.0,0.0,0.003805758,0,0.0,0.007246377,0.047619048,0.149003322,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.289345967,N,0.344086022,27127484
0.222222222,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.101373951,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0724432,N,0.155913978,30783515
0.444444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.059843273,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.094664748,N,0.112903226,31467507
0.694444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.295161062,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.321151611,N,0.064516129,32107204
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.192103256,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.220469138,N,0.344086022,27146184
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.049193976,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.083310088,N,0.225806452,29318152
0.333333333,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.130824089,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.157842829,N,0.134408602,31177805
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018711019,0.210764299,0.0,0.0,0.0,0.0,0,0.0,0.007246377,0.047619048,0.149833887,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.176986543,N,0.333333333,27304935
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.018295218,0.119551865,0.0,0.0,0.0,0.017815515,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.1434598,N,0.935483871,12179817
0.0,0,0.0,0.0,0.001115756,0.0,0.0,,0.03600823,0.0,0.014553015,0.097018583,0.0,0.0,0.0,0.016705252,0,0.0,0.003623188,0.047619048,0.145598007,0.0,0.0,0.001046987,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.113958389,N,0.204301075,29834545
0.527777778,0,0.0,0.0,0.001690986,0.0,0.0,,0.03600823,0.0,0.014553015,0.118786349,0.0,0.0,0.0,0.007185046,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.103464533,Y,0.096774194,31709566
0.666666667,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.154003326,0.0,0.0,0.0,0.002729564,0,0.0,0.014492754,0.064285714,0.154318937,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.145892031,N,0.069892473,32053881
0.75,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.174026294,0.0,0.005899705,0.038461538,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.278799076,N,0.053763441,32330511
0.694444444,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.024057103,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.072547996,N,0.064516129,32136727
0.138888889,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.060712532,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.061248156,Y,0.043010753,32480485
0.0,0,0.0,0.0,0.00873874,0.0,0.0,,0.077160494,0.0,0.017463617,0.001312612,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.003927413,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.007036105,N,0.569892473,23017641
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.222951839,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.241024408,N,0.424731183,25925289
0.25,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.031185031,0.069303474,0.0,0.0,0.0,0.0,0,0.0,0.003623188,0.047619048,0.161627907,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.050952928,N,0.150537634,30852544
0.0,0,0.0,0.0,0.001084855,0.0,0.0,,0.118312757,0.0,0.014553015,0.112189796,0.0,0.0,0.0,0.023438978,0,0.0,0.003623188,0.047619048,0.147109635,0.0,0.0,0.052345282,0.0,0.0,0,0.019607843,0,0.0,0.0,0.0,0.116275625,N,0.548387097,23540670
0.0,0,0.0,0.0,0.003299252,0.0,0.0,,0.143004115,0.0,0.014553015,0.098692203,0.0,0.0,0.0,0.00675056,0,0.0,0.018115942,0.05952381,0.161627907,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.125985934,N,0.290322581,27983628
0.111111111,0,0.0,0.0,0.0,0.0,0.0,,0.169753086,0.0,0.014553015,0.016522205,0.0,0.0,0.0,0.001020881,0,0.077570332,0.007246377,0.047619048,0.148770764,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.111111111,0.0,0.0,0.037868755,N,0.177419355,30400427
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.03600823,0.0,0.014553015,0.020837564,0.0,0.0,0.0,0.0,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.020695632,0.000612711,N,0.241935484,29066311
0.0,0,0.0,0.0,0.0,0.0,0.0,,0.09441358,0.0,0.014553015,0.268491762,0.0,0.0,0.0,0.009053655,0,0.0,0.0,0.047619048,0.145016611,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.286441008,N,0.440860215,25713384
